batch_job_id,ligand_id,query_smiles,status,rmsd,time_elapsed,pharmaco_score,shape_score
1uy6_PU3_A_1224,5lr1,Cc1cnc(Cn2ccc3c(Cl)nc(N)nc32)c(C)c1Cl,COMPLETED,2.958886082472189,3.2401065826416016,0.1775943334287126,0.30853830570035723
1uy6_PU3_A_1224,2h55,CC(C)[NH2+]CCCn1c(Cc2cc3c(cc2I)OCO3)nc2c(N)nc(F)nc21,COMPLETED,1.8631457926924522,6.234279155731201,0.42057028062937774,0.5409751131785742
1uy6_PU3_A_1224,4xiq,Cc1c2c(n3c1CCOc1cc(C(N)=O)ccc1-3)CC(C)(C)CC2=O,COMPLETED,7.161107007244063,11.743911743164062,0.06571190749837441,0.23612320195640948
3biz_61E_A_576,3bi6,Cn1c2cc(C(=O)NCC[NH+]3CCCC3)c(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,1.3652450059297838,6.307963132858276,0.7511773797304099,0.8283553507263839
3biz_61E_A_576,2io6,COc1ccccc1-c1cc2c(c3c1C(=O)NC3=O)c1cc(O)ccc1n2CCCO,COMPLETED,0.5296221641644107,12.457595825195312,0.47410098653449195,0.5955547567513805
3biz_61E_A_576,3cqe,Cn1c(C(=O)NCCO)c(Br)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,1.0149119965246518,5.317959785461426,0.40206829892596363,0.6026762487748752
3biz_61E_A_576,2z2w,O=CNc1ccc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2c1)C(=O)NC4=O,COMPLETED,0.8206621227051105,4.64429235458374,0.523478549636695,0.6441605333648965
3biz_61E_A_576,2in6,O=C([O-])CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4)cc21)C(=O)NC3=O,COMPLETED,1.3129874967670736,9.329160690307617,0.5500677873044286,0.6228353675311598
3biz_61E_A_576,3cr0,Cn1cc(CCO)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,COMPLETED,0.5595317124167317,1.9919111728668213,0.6502845263630984,0.6708041753954671
3biz_61E_A_576,1x8b,O=C1NC(=O)c2c1c(-c1ccccc1)cc1[nH]c3ccc(O)cc3c21,COMPLETED,0.2784523499631487,3.6199705600738525,0.5679179906520977,0.6529975357083813
2aa2_AS4_A_201,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,2.365593406979072,5.471800327301025,0.04865274580535376,0.27543662354387527
2aa2_AS4_A_201,5mwy,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,COMPLETED,0.8585924287266152,12.372569799423218,0.24093428239400197,0.6336400875454252
2aa2_AS4_A_201,6w9k,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,COMPLETED,0.6152569997726416,3.8967201709747314,0.44947049700982566,0.7912516150171588
2aa2_AS4_A_201,6w9l,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,COMPLETED,0.7670194571105784,13.013711929321289,0.40197597105288574,0.6798647754090076
2aa2_AS4_A_201,6w9m,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,COMPLETED,0.6977763059010545,7.444201469421387,0.4666738036138767,0.6312533133815399
2aa2_AS4_A_201,2oax,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,COMPLETED,0.934009526459576,11.642951011657715,0.29912460947504027,0.6282580112313273
2aa2_AS4_A_201,2q1v,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)/C([O-])=C/O,COMPLETED,0.3207760439693315,6.38728928565979,0.3760769308383587,0.7524737922950262
2aa2_AS4_A_201,1gs4,C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,COMPLETED,1.0379183167389545,8.22062873840332,0.41354284999995955,0.8096328910773652
2aa2_AS4_A_201,5hcv,O=C1COc2ccc(/C=C3\c4ccccc4COc4cc(F)ccc43)cc2N1,COMPLETED,8.090844797053025,9.71797513961792,0.030773588969328657,0.22479284186652004
2aa2_AS4_A_201,2a3i,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,COMPLETED,0.278170096883185,4.254217624664307,0.5336707712365125,0.8414362698481551
2aa2_AS4_A_201,2amb,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,COMPLETED,1.436291190501787,6.0313191413879395,0.24143079910419002,0.5935410416661531
2aa2_AS4_A_201,4ql8,CO[C@@H]1C(c2ccc(C#N)c(Cl)c2C)=NN2CC[C@H](O)[C@@H]12,COMPLETED,2.370623788413183,5.407963275909424,0.06573877553917654,0.2852752911865233
2aa2_AS4_A_201,1xq3,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,COMPLETED,1.1816867117649679,3.8707799911499023,0.24517809701616974,0.603630117847261
3qkl_SMR_A_1,3qkk,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@@]2(CC(=O)c3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)cccc1C,COMPLETED,0.6398397595451044,7.060205936431885,0.6871975385361672,0.8473593940805495
3qkl_SMR_A_1,3qkm,CCOCCN(C[C@@H](O)C[N@H+]1CCC[C@@]2(CCN(c3ncnc4ccccc34)C2)C1)S(=O)(=O)c1c(C)cccc1C,COMPLETED,0.9675659122944269,8.251643657684326,0.384660787375307,0.594660221920894
3eml_ZMA_A_401,5iu8,C[NH+]1CCN(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)CC1,COMPLETED,0.736493232283909,2.2772650718688965,0.5777131249921423,0.8440028730187941
3eml_ZMA_A_401,5iua,Nc1nc(NCCC[NH+]2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,2.597226108258454,6.961460113525391,0.5422540503910258,0.6104574958275333
3eml_ZMA_A_401,5iu7,Nc1nc(NCC[N@H+]2CC[C@H](c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,1.117744716232945,5.1260223388671875,0.5758737282085671,0.6738890103895652
3eml_ZMA_A_401,5iub,Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,COMPLETED,1.5661736209429338,5.767583131790161,0.5398167075867163,0.6879986647647054
3sff_0DI_A_378,7zzw,O=C([C@H]1C[C@@H](c2cccc(Cl)c2)CN1)N1CCN(c2nccc3ccsc23)CC1,COMPLETED,1.5942142851249803,7.128592252731323,0.202543761098685,0.6071229630692685
3sff_0DI_A_378,7zzu,N#Cc1cccnc1N1CCN(C(=O)[C@H]2C[C@@H](c3ccccc3)CN2)CC1,COMPLETED,2.2755211014101726,6.945432424545288,0.1534918092768297,0.5205372556685507
3sff_0DI_A_378,3sfh,[NH3+][C@H](Cc1ccc(Cl)cc1Cl)C(=O)N1Cc2ccccc2C1,COMPLETED,0.9778976819502319,5.5194268226623535,0.3323982524043047,0.5200719220863741
3d4q_SM5_A_1,7shv,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,COMPLETED,1.0753743749969116,3.537169933319092,0.620934680011109,0.7779542862958073
3d4q_SM5_A_1,3ppk,O=C(Nc1ccncn1)c1oc2cnccc2c1Nc1ccc2c(O)cccc2c1,COMPLETED,5.612579386045836,7.941883563995361,0.08852460254537581,0.3886126122624882
3d4q_SM5_A_1,3psb,CCOC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)=CCC=2NO,COMPLETED,0.8829317266052653,5.797852993011475,0.25037547796598864,0.5722396983560502
3d4q_SM5_A_1,3ppj,COC(=O)c1oc2cnccc2c1N[C@@H]1C=CC2=C(NO)C=CC2=C1,COMPLETED,1.2759040346358343,3.2638683319091797,0.12442056780462281,0.48880557858322854
2ica_2IC_A_1,3m6f,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(c1ccc(C(=O)[O-])cn1)C[C@H]2c1ccc(C#N)cc1,COMPLETED,0.9113981162018147,12.010321378707886,0.6488314502314797,0.8182124334497062
3lbk_K23_A_1,4oq3,Cc1cccc(-c2nc(C(=O)[O-])c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)c1,COMPLETED,4.343350903200585,11.862693548202515,0.009702432612648668,0.13391888576810831
3lbk_K23_A_1,5lav,CC(C)(C)CN1C[C@@H]([NH3+])[C@H](c2cccc(Cl)c2)[C@]12C(=O)Nc1cc(Cl)ccc12,COMPLETED,1.2372157038516536,10.372238397598267,0.2295974596500978,0.453144771549486
3lbk_K23_A_1,1t4e,O=C([O-])[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1,COMPLETED,4.2321259923722145,10.030271530151367,0.16993699821492406,0.39439520708258535
3bqd_DAY_A_301,6w9l,CC1=N[C@]2(C(=O)CO)[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@@]32C)O1,COMPLETED,0.731922721095043,12.75953221321106,0.42743423667721764,0.5365984105285783
3bqd_DAY_A_301,6w9m,C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,COMPLETED,0.6784826410681187,6.187987327575684,0.47472731539318774,0.5359639229742619
3bqd_DAY_A_301,5nfp,CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,COMPLETED,1.0103143522303246,13.646283626556396,0.4219000946203311,0.5104945135979846
3bqd_DAY_A_301,7prv,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,COMPLETED,0.7447088611248274,18.905396223068237,0.331886799607579,0.5007473821329392
3kba_WOW_A_1,1zuc,Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,COMPLETED,2.6125435253608242,7.846943616867065,0.13123502183189617,0.39129629509018743
3kba_WOW_A_1,3hq5,C[N@H+]1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,COMPLETED,0.387691178646097,4.756691217422485,0.5128716622616859,0.8415489429474895
3kba_WOW_A_1,3g8o,C[C@@H](C(=O)N(C)C)N(CC(F)(F)F)c1ccc(C#N)c(C(F)(F)F)c1,COMPLETED,1.5836023728196422,4.702586650848389,0.28946058255844265,0.484146652224761
2i0e_PDS_A_901,8u37,CO[C@H]1CN(c2ccncc2NC(=O)c2nc(-c3ncccc3OC(F)(F)F)cnc2N)CC[C@@H]1[NH3+],COMPLETED,7.127779851534729,19.705173015594482,0.1043520938546928,0.24550027896586155
2i0e_PDS_A_901,2jed,C[N+]1=C/C(=C2\C(=O)NC(=O)\C2=C2\C3=[N+](CC[C@@H](C[NH+](C)C)C3)c3ccccc32)c2ccccc21,FAILED,,0.0,,
2i0e_PDS_A_901,8uak,CC1([NH3+])CCN(c2cccnc2NC(=O)c2nc(-c3ncccc3C(F)(F)F)cnc2N)CC1,COMPLETED,2.152051280208503,16.88688349723816,0.07424971824860274,0.2888100564741407
1xoi_288_A_862,2zb2,O=C(Nc1ccc([C@@H](O)CO)cc1)c1cc2cc(Cl)ccc2[nH]1,COMPLETED,1.3925337335700112,5.183805227279663,0.2864952651793646,0.5577244912471196
1xoi_288_A_862,2ieg,NC(=O)CN1C(=O)[C@@H](NC(=O)C2=CC3=C[C@@H](Cl)SC3=N2)Cc2ccccc21,COMPLETED,9.053846354818855,5.2214436531066895,0.06988120132156832,0.3465312683065361
3skc_BR2_A_801,5fd2,CN(C)S(=O)(=O)Nc1ccc(F)c(Nc2ncccc2-c2ncnc3nc[nH]c23)c1F,COMPLETED,2.757099729145033,7.139481067657471,0.28436287309250985,0.532974622161446
3skc_BR2_A_801,4xv1,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(C5CC5)nc4)cc23)c1F,COMPLETED,0.914376529846066,10.629690885543823,0.39624165253262583,0.5732990764940518
3skc_BR2_A_801,4pp7,CCCS(=O)(=O)Nc1ccc(F)c(N(C)c2ccc3ncn(C)c(=O)c3c2)c1F,COMPLETED,0.7318714372686335,4.687107086181641,0.3993010588449177,0.5949682438922093
3skc_BR2_A_801,4ehg,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NCCO)ncn2)c1F,COMPLETED,0.9305557455183657,4.991242408752441,0.34488699241272747,0.6048811852450351
3skc_BR2_A_801,5ita,CCCS(=O)(=O)[N-]c1cccc(Nc2ccc3ncn(C)c(=O)c3c2)c1C#N,COMPLETED,0.7124670443506245,5.718154668807983,0.1585002902354181,0.5692022308293119
3skc_BR2_A_801,4e4x,CCCS(=O)(=O)Nc1ccc(F)c(-c2cc3cnc(NCCCO)nc3n(C)c2=O)c1F,COMPLETED,1.0333144694682737,7.910526752471924,0.3479819458825549,0.5934392967606053
3skc_BR2_A_801,3tv4,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc(N)c(Br)c2)c1F,COMPLETED,0.6275690660734548,4.951398849487305,0.5193324726767935,0.6689742015667215
3kl6_443_A_1,2vwo,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](F)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,1.9484614625157697,8.424418926239014,0.08367259825662772,0.47697169627484876
3kl6_443_A_1,4y79,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)cc2)C1=O,COMPLETED,0.8618690783847985,7.320276498794556,0.24799293969184177,0.5565313916113599
3kl6_443_A_1,1iqh,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1(CO)CCN(c2ccncc2)CC1,COMPLETED,1.5956198740614884,6.841349363327026,0.35991460130614156,0.5802770521732336
3kl6_443_A_1,4zh8,CCC(=O)CN([C@H]1C=CN([C@@H](C)C(=O)N2CCOCC2)C1=O)S(=O)(=O)c1ccc2cc(Cl)ccc2c1,COMPLETED,2.5691916170807065,11.857239246368408,0.3360776095375119,0.5672908017903153
3kl6_443_A_1,4y76,C[C@@H](C(=O)N1CCC[N@@H+](C)CC1)N1CC[C@H](N(CC(N)=O)S(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,2.0369394218061836,12.451590776443481,0.3336968006812515,0.5496751297623613
3kl6_443_A_1,4y71,C[C@@H](C(=O)N1CCC(=O)N(C)CC1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,1.9966403500262486,10.707724571228027,0.3999278238425377,0.6235073933530139
3kl6_443_A_1,2vwn,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)[C@@H](O)C1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,1.857237879135834,10.5630521774292,0.07832371975883827,0.48221589630387485
3kl6_443_A_1,1iqn,O=C([C@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC(=O)N1CC1CCN(c2ccncc2)CC1)N1CCOCC1,COMPLETED,1.5577858223559915,11.331714868545532,0.33915805135119537,0.5102188085205556
3kl6_443_A_1,4y7a,C[C@@H](C(=O)N1CCC[C@H]([NH3+])C1)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,1.832204924827597,8.856114625930786,0.3640905798172461,0.6298330318463956
3kl6_443_A_1,1iqi,O=C([O-])[C@@H]1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.9632213789529127,8.624003410339355,0.3264814835947438,0.5482553128707758
3kl6_443_A_1,1iqg,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1(/C=N/O)CCN(c2ccncc2)CC1,COMPLETED,1.386109657726705,8.503833532333374,0.3391280131417737,0.6071443788606349
3kl6_443_A_1,1ioe,COC[C@@]12CN(S(=O)(=O)c3ccc4cc(Cl)ccc4c3)CC(=O)N1CC1(CCN(c3ccncc3)CC1)O2,COMPLETED,1.4620828410902464,11.723421096801758,0.3464953159135564,0.5416194310894427
3kl6_443_A_1,2d1j,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,4.263679373347588,9.94456434249878,0.2325919470202517,0.33484522812555106
3kl6_443_A_1,2j4i,CC(C)N(CCNS(C)(=O)=O)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,COMPLETED,3.114751384407216,12.10310959815979,0.37132530619058807,0.5861202098058205
3kl6_443_A_1,2uwo,C/C(=C\S(=O)(=O)N[C@H]1CCN([C@@H](C)C(=O)N2CCOCC2)C1=O)c1ccc(Cl)s1,COMPLETED,1.6661713423501694,7.857125282287598,0.15290039306609493,0.4522588509045592
3kl6_443_A_1,2y80,C[NH+](C)[C@@H]1CCc2cc(N3CC[C@H](NS(=O)(=O)c4ccc5cc(Cl)ccc5c4)C3=O)ccc21,COMPLETED,1.8572520943098116,7.612266540527344,0.36395113739156126,0.5109756518532583
3kl6_443_A_1,2j38,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3s2)C1=O,COMPLETED,1.1451652816660718,9.51024866104126,0.19936898886594143,0.49342414354504605
3kl6_443_A_1,1j17,O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,COMPLETED,4.074618608279942,10.749882459640503,0.3055100651112062,0.4207444367159688
3kl6_443_A_1,1nfw,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)s2)CCN1Cc1cc2cnccc2[nH]1,COMPLETED,1.8797361328882611,7.270752429962158,0.1758044113322674,0.4858261578336848
3kl6_443_A_1,2vvv,O=C(Cn1cnc(NC(=O)c2ccc(Cl)s2)n1)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,1.4083044164437604,7.898239850997925,0.15169256171025294,0.5021931211698171
3kl6_443_A_1,2vvc,CO[C@H]1CN(CC(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@@H]1NC(=O)c1ccc(Cl)s1,COMPLETED,1.954178080346283,9.406647205352783,0.06265451612147603,0.5213497585454452
3kl6_443_A_1,3sw2,O=C(CN1CCC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O)N1C[C@@H]2C[C@H](C1)c1cccc(=O)n1C2,COMPLETED,2.593696169907893,36.75407958030701,0.34877163126789434,0.4990905980449095
3kl6_443_A_1,2p95,O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.494100954308867,10.023709058761597,0.14955958246548762,0.4854990254325441
3kl6_443_A_1,2p93,O=C(NCCNC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.1658610324721541,5.170901536941528,0.14236022497135856,0.5656854646997326
3kl6_443_A_1,2p94,O=C(N[C@H]1CCCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,COMPLETED,1.903421236540742,13.704238891601562,0.12179620534524395,0.533719201727046
3kl6_443_A_1,1iql,O=C1CN(S(=O)(=O)/C=C/c2ccc(Cl)cc2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.0692775556129008,9.39932894706726,0.27063268592131545,0.540005019743068
3kl6_443_A_1,2pr3,CO[C@@H]1C[C@H](C(=O)Nc2ccc(-c3ccccc3S(C)(=O)=O)cc2F)N(C(=O)Nc2ccc(Cl)cc2)C1,COMPLETED,2.1091709982193785,11.208184480667114,0.11420925816081902,0.46764361362645174
3kl6_443_A_1,1iqk,O=C1CN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1CC1CCN(c2ccncc2)CC1,COMPLETED,1.1384776805531354,10.869811296463013,0.4087621537300123,0.645104051589187
3kl6_443_A_1,2vwl,O=C(CN1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,COMPLETED,2.7299118833010407,9.19057011604309,0.04472358408079642,0.4313358930846461
3kl6_443_A_1,4y7b,C[NH2+]CCN1C[C@H]2C[C@@H](C1)CN(C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C1=O)C2,COMPLETED,1.9747406757797201,15.618513345718384,0.3306322877882367,0.5208151271996364
3kl6_443_A_1,2j2u,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)C1=O,COMPLETED,1.1462962063387747,8.11032772064209,0.21675812864216956,0.5281717941689968
3kl6_443_A_1,2uwl,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)/C=C/c2ccc(Cl)s2)C1=O,COMPLETED,1.1886963717811687,10.011133909225464,0.08241016716010748,0.44744798768716343
3kl6_443_A_1,5vof,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,COMPLETED,1.283065197365144,8.09956431388855,0.1401139368052761,0.46083210372452466
3kl6_443_A_1,1wu1,O=C(c1ncc(-c2ccncc2)cn1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,COMPLETED,1.0116950594587941,12.190107345581055,0.24855735732737919,0.5655632555162089
3kl6_443_A_1,2uwp,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)CCc2ccc(Cl)s2)C1=O,COMPLETED,1.3983848477797522,7.027441501617432,0.05862927008426555,0.43365597859981847
